"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"C13","0603_C","98.298mm","60.833mm","98.298mm","60.833mm","98.298mm","60.063mm","T","90.00","100nF (104) 10% 50V"
"P7","DC-005","114.744mm","102.922mm","117.094mm","106.022mm","117.094mm","99.822mm","T","90.00","Header 3"
"F1","SMD1812P260","104.648mm","104.866mm","104.648mm","107.116mm","104.648mm","107.116mm","T","270.00","SMD1812P260_FUSE"
"C3","HDR1X2","101.854mm","90.551mm","101.854mm","91.821mm","101.854mm","91.821mm","T","270.00","10uF"
"C2","8X12_CAP","108.331mm","96.901mm","108.331mm","96.901mm","108.331mm","98.651mm","T","270.00","220uF"
"Y2","SMD-5032_2P","92.71mm","73.043mm","92.71mm","73.043mm","92.71mm","75.093mm","T","270.00","8MHz"
"Y1","Y","114.808mm","59.055mm","114.808mm","59.055mm","114.808mm","61.505mm","T","270.00","12MHz"
"VR2","SOT-223","95.377mm","85.471mm","95.377mm","85.471mm","97.677mm","88.471mm","T","90.00","AMS1117-3.3"
"VR1","SOT-223","88.392mm","85.471mm","88.392mm","85.471mm","90.692mm","88.471mm","T","90.00","AMS1117-3.3"
"USB1","MicroUSB","122.625mm","51.8835mm","121.325mm","53.221mm","121.325mm","53.221mm","T","270.00","MicroUSB"
"U5","SOT-23-6","91.94mm","102.362mm","91.94mm","102.362mm","93.34mm","101.412mm","T","360.00","MP2359DJ-LF-Z"
"U4","LQFP-48_7x7x05P","105.684mm","72.63mm","105.684mm","72.63mm","101.634mm","75.38mm","T","270.00","STM32F030C8T6"
"U3","SOIC-16_150mil","104.648mm","59.055mm","104.648mm","59.055mm","100.203mm","56.455mm","T","360.00","CH340G"
"U2","SOIC-8_150mil","95.123mm","55.753mm","95.123mm","55.753mm","92.523mm","57.658mm","T","270.00","LM358DR2G"
"S1","TSW_SMD-3*6*2.5","90.922mm","64.1644mm","90.932mm","64.135mm","90.912mm","68.1308mm","T","270.00","SW-SPST"
"R29","0603_R","96.131mm","106.045mm","96.131mm","106.045mm","95.361mm","106.045mm","T","360.00","49.9K次 (4992) ㊣1%"
"R28","0603_R","96.131mm","104.267mm","96.131mm","104.267mm","95.361mm","104.267mm","T","360.00","7.5K次 (7501) ㊣1%"
"R27","0603_R","96.131mm","102.489mm","96.131mm","102.489mm","96.901mm","102.489mm","T","180.00","2K次 (2001) ㊣1%"
"R26","0603_R","91.94mm","105.029mm","91.94mm","105.029mm","91.17mm","105.029mm","T","360.00","100K次 (1003) ㊣1%"
"R25","0805_R","94.742mm","67.437mm","94.742mm","67.437mm","95.632mm","67.437mm","T","180.00","10K次 (1002) ㊣1%"
"R24","0603_R","102.87mm","64.516mm","102.87mm","64.516mm","102.87mm","65.286mm","T","270.00","100次 (1000) ㊣1%"
"R23","0603_R","106.934mm","81.407mm","106.934mm","81.407mm","106.164mm","81.407mm","T","360.00","10K次 (1002) ㊣1%"
"R22","0603_R","101.092mm","64.516mm","101.092mm","64.516mm","101.092mm","65.286mm","T","270.00","100次 (1000) ㊣1%"
"R21","0603_R","94.361mm","51.435mm","94.361mm","51.435mm","94.361mm","50.665mm","T","90.00","10K次 (1002) ㊣1%"
"R20","0603_R","89.789mm","54.61mm","89.789mm","54.61mm","89.019mm","54.61mm","T","360.00","1K次 (1001) ㊣1%"
"R19","0603_R","89.789mm","56.388mm","89.789mm","56.388mm","89.019mm","56.388mm","T","360.00","49.9K次 (4992) ㊣1%"
"R18","0603_R","96.139mm","51.435mm","96.139mm","51.435mm","96.139mm","52.205mm","T","270.00","10K次 (1002) ㊣1%"
"R17","0603_R","87.122mm","58.674mm","87.122mm","58.674mm","87.122mm","57.904mm","T","90.00","10K次 (1002) ㊣1%"
"P6","TP","117.729mm","75.565mm","117.729mm","75.565mm","117.729mm","75.565mm","T","0.00","TP"
"P5","TP","115.062mm","72.517mm","115.062mm","72.517mm","115.062mm","72.517mm","T","0.00","TP"
"P4","FPC1.0-2H-WS-8P","133.8405mm","58.318mm","135.128mm","58.318mm","132.553mm","54.818mm","T","90.00","Header 8"
"P3","TP","114.935mm","75.565mm","114.935mm","75.565mm","114.935mm","75.565mm","T","0.00","TP"
"P2","TP","112.522mm","75.565mm","112.522mm","75.565mm","112.522mm","75.565mm","T","0.00","TP"
"MK1","PIN2","88.646mm","51.435mm","89.916mm","51.435mm","89.916mm","51.435mm","T","180.00","Mic2"
"L1","L_4030","91.354mm","96.52mm","89.354mm","94.52mm","89.654mm","96.52mm","T","360.00","4.7uH ㊣10%"
"JP1","XH2.54-LI-5P","86.106mm","68.707mm","86.106mm","68.707mm","86.106mm","73.787mm","T","270.00","HDR-1X5"
"FB2","0805_L","94.996mm","63.246mm","94.996mm","63.246mm","94.106mm","63.246mm","T","360.00","100次 ㊣25% 100MHz"
"FB1","0805_L","94.996mm","60.96mm","94.996mm","60.96mm","94.106mm","60.96mm","T","360.00","100次 ㊣25% 100MHz"
"D7","SMA(DO-214AC)_S1","99.814mm","103.632mm","99.814mm","103.632mm","99.814mm","105.732mm","T","90.00","SS210"
"D6","SOD-323","96.131mm","100.838mm","96.131mm","100.838mm","97.311mm","100.838mm","T","360.00","1N4148WS T4"
"D5","SMA(DO-214AC)_S1","108.839mm","105.029mm","108.839mm","105.029mm","108.839mm","107.129mm","T","90.00","SS54"
"D4","SMA(DO-214AC)_S1","90.17mm","107.823mm","90.17mm","107.823mm","92.27mm","107.823mm","T","360.00","M7"
"C31","0603_C","96.139mm","77.851mm","96.139mm","77.851mm","96.909mm","77.851mm","T","180.00","100nF (104) 10% 50V"
"C30","0805_C","96.266mm","80.01mm","96.266mm","80.01mm","97.156mm","80.01mm","T","180.00","10uF (106) 10% 25V"
"C29","0603_C","93.853mm","90.805mm","93.853mm","90.805mm","94.623mm","90.805mm","T","180.00","100nF (104) 10% 50V"
"C28","0805_C","93.98mm","92.964mm","93.98mm","92.964mm","94.87mm","92.964mm","T","180.00","10uF (106) 10% 25V"
"C27","0603_C","89.154mm","77.597mm","89.154mm","77.597mm","89.924mm","77.597mm","T","180.00","100nF (104) 10% 50V"
"C26","0805_C","89.281mm","79.756mm","89.281mm","79.756mm","90.171mm","79.756mm","T","180.00","10uF (106) 10% 25V"
"C25","0603_C","86.868mm","90.932mm","86.868mm","90.932mm","87.638mm","90.932mm","T","180.00","100nF (104) 10% 50V"
"C24","0805_C","86.995mm","93.345mm","86.995mm","93.345mm","87.885mm","93.345mm","T","180.00","10uF (106) 10% 25V"
"C23","0805_C","88.511mm","103.251mm","88.511mm","103.251mm","88.511mm","104.141mm","T","270.00","10uF (106) 10% 25V"
"C22","0603_C","91.305mm","99.568mm","91.305mm","99.568mm","92.075mm","99.568mm","T","180.00","22nF (223) 10% 50V"
"C21","0805_C","96.385mm","98.933mm","96.385mm","98.933mm","97.275mm","98.933mm","T","180.00","22uF (226) 20% 25V"
"C20","0603_C","103.632mm","81.407mm","103.632mm","81.407mm","102.862mm","81.407mm","T","360.00","100nF (104) 10% 50V"
"C19","0603_C","100.33mm","81.407mm","100.33mm","81.407mm","101.1mm","81.407mm","T","180.00","100nF (104) 10% 50V"
"C18","0603_C","108.839mm","64.643mm","108.839mm","64.643mm","108.839mm","65.413mm","T","270.00","100nF (104) 10% 50V"
"C17","0805_C","95.631mm","71.138mm","95.631mm","71.138mm","95.631mm","72.028mm","T","270.00","22pF (220) 5% 50V"
"C16","0603_C","98.044mm","51.435mm","98.044mm","51.435mm","98.044mm","50.665mm","T","90.00","100nF (104) 10% 50V"
"C15","0603_C","94.869mm","65.278mm","94.869mm","65.278mm","94.099mm","65.278mm","T","360.00","100nF (104) 10% 50V"
"C14","0805_C","95.631mm","75.057mm","95.631mm","75.057mm","95.631mm","74.167mm","T","90.00","22pF (220) 5% 50V"
"C12","0805_C","111.252mm","57.15mm","111.252mm","57.15mm","111.252mm","58.04mm","T","270.00","22pF (220) 5% 50V"
"C11","0805_C","111.252mm","60.96mm","111.252mm","60.96mm","111.252mm","60.07mm","T","90.00","22pF (220) 5% 50V"
"C10","0805_C","101.854mm","54.102mm","101.854mm","54.102mm","100.964mm","54.102mm","T","360.00","100pF (101) 5% 50V"
"C9","0603_C","89.789mm","58.166mm","89.789mm","58.166mm","90.559mm","58.166mm","T","180.00","4.7uF (475) 10% 16V"
"C8","0603_C","87.122mm","55.372mm","87.122mm","55.372mm","87.122mm","56.142mm","T","270.00","100nF (104) 10% 50V"
"C1","0603_C","113.411mm","96.52mm","113.411mm","96.52mm","113.411mm","95.75mm","T","90.00","100nF (104) 10% 50V"
"C4","0603_C","111.252mm","80.518mm","111.252mm","80.518mm","111.252mm","79.748mm","T","90.00","100nF (104) 10% 50V"
"C5","0603_C","122.555mm","70.739mm","122.555mm","70.739mm","122.555mm","69.969mm","T","90.00","100nF (104) 10% 50V"
"C6","0603_C","124.333mm","70.739mm","124.333mm","70.739mm","124.333mm","69.969mm","T","90.00","100nF (104) 10% 50V"
"C7","0603_C","116.967mm","70.739mm","116.967mm","70.739mm","116.967mm","69.969mm","T","90.00","470pF (471) 10% 50V"
"D1","SOD-323","108.331mm","88.519mm","108.331mm","88.519mm","109.511mm","88.519mm","T","360.00","1N4148WS T4"
"D2","0603_LED_S1","105.275mm","86.614mm","105.275mm","86.614mm","106.045mm","86.614mm","T","360.00","蟯腑 0603"
"D3","0603_LED_S1","105.275mm","84.836mm","105.275mm","84.836mm","106.045mm","84.836mm","T","360.00","懦腑 0603"
"P1","XH2.54-WS-2P","127.508mm","107.8045mm","127.508mm","109.22mm","128.758mm","104.239mm","T","180.00","Header 2"
"Px1","FPC1.0-2H-WS-10P","133.8405mm","90.383mm","135.128mm","90.383mm","132.553mm","85.883mm","T","90.00","Header 10"
"Py1","FPC1.0-2H-WS-12P","133.8405mm","73.844mm","135.128mm","73.844mm","132.553mm","68.344mm","T","90.00","Header 12"
"Q1","SOT-23(SOT-23-3)","110.998mm","90.932mm","110.998mm","90.932mm","109.748mm","91.882mm","T","180.00","SS8050 Y1"
"R1","0603_R","116.967mm","96.52mm","116.967mm","96.52mm","116.967mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R2","0603_R","120.523mm","96.52mm","120.523mm","96.52mm","120.523mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R3","0603_R","124.079mm","96.52mm","124.079mm","96.52mm","124.079mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R4","0603_R","128.016mm","96.52mm","128.016mm","96.52mm","128.016mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R5","0603_R","115.189mm","96.52mm","115.189mm","96.52mm","115.189mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R6","0603_R","118.745mm","96.52mm","118.745mm","96.52mm","118.745mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R7","0603_R","122.301mm","96.52mm","122.301mm","96.52mm","122.301mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R8","0603_R","126.238mm","96.52mm","126.238mm","96.52mm","126.238mm","95.75mm","T","90.00","47K次 (4702) ㊣1%"
"R9","0603_R","129.794mm","96.52mm","129.794mm","96.52mm","129.794mm","95.75mm","T","90.00","270K次 (2703) ㊣1%"
"R10","0603_R","106.172mm","90.932mm","106.172mm","90.932mm","106.172mm","91.702mm","T","270.00","10K次 (1002) ㊣1%"
"R11","0603_R","108.077mm","90.932mm","108.077mm","90.932mm","108.077mm","90.162mm","T","90.00","100K次 (1003) ㊣1%"
"R12","0603_R","118.872mm","70.739mm","118.872mm","70.739mm","118.872mm","69.969mm","T","90.00","47K次 (4702) ㊣1%"
"R13","0603_R","120.777mm","70.739mm","120.777mm","70.739mm","120.777mm","69.969mm","T","90.00","10K次 (1002) ㊣1%"
"R14","0603_R","126.111mm","70.739mm","126.111mm","70.739mm","126.111mm","69.969mm","T","90.00","10K次 (1002) ㊣1%"
"R15","0603_R","110.736mm","86.614mm","110.736mm","86.614mm","111.506mm","86.614mm","T","180.00","220次 (2200) ㊣1%"
"R16","0603_R","110.736mm","84.836mm","110.736mm","84.836mm","111.506mm","84.836mm","T","180.00","220次 (2200) ㊣1%"
"U1","LQFP-44_10x10x08P","122.174mm","83.693mm","122.174mm","83.693mm","118.174mm","78.043mm","T","0.00","F44_Piano"

